ID	Name	Length
ENSG00000132912_DCTN4	ENSG00000132912_DCTN4	4208
ENSG00000132915_PDE6A	ENSG00000132915_PDE6A	5642
ENSG00000132932_ATP8A2	ENSG00000132932_ATP8A2	9575
ENSG00000132938_MTUS2	ENSG00000132938_MTUS2	4747
ENSG00000132950_ZMYM5	ENSG00000132950_ZMYM5	3268
ENSG00000132952_USPL1	ENSG00000132952_USPL1	3814
ENSG00000132953_XPO4	ENSG00000132953_XPO4	9884
ENSG00000132958_TPTE2	ENSG00000132958_TPTE2	1793
ENSG00000132963_POMP	ENSG00000132963_POMP	1330
ENSG00000132964_CDK8	ENSG00000132964_CDK8	3055
ENSG00000132965_ALOX5AP	ENSG00000132965_ALOX5AP	897
ENSG00000132970_WASF3	ENSG00000132970_WASF3	4805
ENSG00000132972_RNF17	ENSG00000132972_RNF17	5119
ENSG00000132975_GPR12	ENSG00000132975_GPR12	4846
ENSG00000133019_CHRM3	ENSG00000133019_CHRM3	8778
ENSG00000133020_MYH8	ENSG00000133020_MYH8	6041
ENSG00000133026_MYH10	ENSG00000133026_MYH10	7762
ENSG00000133027_PEMT	ENSG00000133027_PEMT	1050
ENSG00000133028_SCO1	ENSG00000133028_SCO1	1749
ENSG00000133030_MPRIP	ENSG00000133030_MPRIP	10960
ENSG00000133048_CHI3L1	ENSG00000133048_CHI3L1	1792
ENSG00000133055_MYBPH	ENSG00000133055_MYBPH	1805
ENSG00000133056_PIK3C2B	ENSG00000133056_PIK3C2B	7686
ENSG00000133059_DSTYK	ENSG00000133059_DSTYK	7874
ENSG00000133063_CHIT1	ENSG00000133063_CHIT1	2246
ENSG00000133065_SLC41A1	ENSG00000133065_SLC41A1	4997
ENSG00000133067_LGR6	ENSG00000133067_LGR6	3567
ENSG00000133069_TMCC2	ENSG00000133069_TMCC2	3738
ENSG00000133083_DCLK1	ENSG00000133083_DCLK1	5703
ENSG00000133101_CCNA1	ENSG00000133101_CCNA1	1962
ENSG00000133103_COG6	ENSG00000133103_COG6	5257
ENSG00000133104_SPG20	ENSG00000133104_SPG20	4944
ENSG00000133105_RXFP2	ENSG00000133105_RXFP2	2803
ENSG00000133106_EPSTI1	ENSG00000133106_EPSTI1	3160
ENSG00000133107_TRPC4	ENSG00000133107_TRPC4	4059
ENSG00000133110_POSTN	ENSG00000133110_POSTN	3373
ENSG00000133111_RFXAP	ENSG00000133111_RFXAP	2304
ENSG00000133112_TPT1	ENSG00000133112_TPT1	1101
ENSG00000133114_GPALPP1	ENSG00000133114_GPALPP1	4294
ENSG00000133115_STOML3	ENSG00000133115_STOML3	2121
ENSG00000133116_KL	ENSG00000133116_KL	5006
ENSG00000133119_RFC3	ENSG00000133119_RFC3	2402
ENSG00000133121_STARD13	ENSG00000133121_STARD13	5917
ENSG00000133124_IRS4	ENSG00000133124_IRS4	3940
ENSG00000133131_MORC4	ENSG00000133131_MORC4	3834
ENSG00000133134_BEX2	ENSG00000133134_BEX2	1077
ENSG00000133135_RNF128	ENSG00000133135_RNF128	2817
ENSG00000133136_GNG5P2	ENSG00000133136_GNG5P2	502
ENSG00000133138_TBC1D8B	ENSG00000133138_TBC1D8B	5717
ENSG00000133142_TCEAL4	ENSG00000133142_TCEAL4	1571
ENSG00000133149_TEX13A	ENSG00000133149_TEX13A	1379
ENSG00000133169_BEX1	ENSG00000133169_BEX1	864
ENSG00000133193_FAM104A	ENSG00000133193_FAM104A	2865
ENSG00000133195_SLC39A11	ENSG00000133195_SLC39A11	2752
ENSG00000133216_EPHB2	ENSG00000133216_EPHB2	4641
ENSG00000133226_SRRM1	ENSG00000133226_SRRM1	4011
ENSG00000133243_BTBD2	ENSG00000133243_BTBD2	2635
ENSG00000133246_PRAM1	ENSG00000133246_PRAM1	2667
ENSG00000133247_SUV420H2	ENSG00000133247_SUV420H2	2308
ENSG00000133250_ZNF414	ENSG00000133250_ZNF414	1400
ENSG00000133256_PDE6B	ENSG00000133256_PDE6B	3280
ENSG00000133265_HSPBP1	ENSG00000133265_HSPBP1	1768
ENSG00000133275_CSNK1G2	ENSG00000133275_CSNK1G2	2878
ENSG00000133302_ANKRD32	ENSG00000133302_ANKRD32	5905
ENSG00000133313_CNDP2	ENSG00000133313_CNDP2	2804
ENSG00000133315_MACROD1	ENSG00000133315_MACROD1	1205
ENSG00000133316_WDR74	ENSG00000133316_WDR74	1736
ENSG00000133317_LGALS12	ENSG00000133317_LGALS12	1816
ENSG00000133318_RTN3	ENSG00000133318_RTN3	4937
ENSG00000133321_RARRES3	ENSG00000133321_RARRES3	938
ENSG00000133328_HRASLS2	ENSG00000133328_HRASLS2	742
ENSG00000133392_MYH11	ENSG00000133392_MYH11	6886
ENSG00000133393_FOPNL	ENSG00000133393_FOPNL	2275
ENSG00000133398_MED10	ENSG00000133398_MED10	1141
ENSG00000133401_PDZD2	ENSG00000133401_PDZD2	11704
ENSG00000133422_MORC2	ENSG00000133422_MORC2	5181
ENSG00000133424_LARGE	ENSG00000133424_LARGE	5368
ENSG00000133433_GSTT2B	ENSG00000133433_GSTT2B	1099
ENSG00000133454_MYO18B	ENSG00000133454_MYO18B	8565
ENSG00000133460_SLC2A11	ENSG00000133460_SLC2A11	3219
ENSG00000133466_C1QTNF6	ENSG00000133466_C1QTNF6	2934
ENSG00000133475_GGT2	ENSG00000133475_GGT2	2366
ENSG00000133477_FAM83F	ENSG00000133477_FAM83F	15561
ENSG00000133488_SEC14L4	ENSG00000133488_SEC14L4	2575
ENSG00000133561_GIMAP6	ENSG00000133561_GIMAP6	3440
ENSG00000133574_GIMAP4	ENSG00000133574_GIMAP4	2058
ENSG00000133597_ADCK2	ENSG00000133597_ADCK2	2377
ENSG00000133606_MKRN1	ENSG00000133606_MKRN1	3151
ENSG00000133612_AGAP3	ENSG00000133612_AGAP3	3225
ENSG00000133619_KRBA1	ENSG00000133619_KRBA1	4017
ENSG00000133627_ACTR3B	ENSG00000133627_ACTR3B	2216
ENSG00000133636_NTS	ENSG00000133636_NTS	1237
ENSG00000133639_BTG1	ENSG00000133639_BTG1	2448
ENSG00000133640_LRRIQ1	ENSG00000133640_LRRIQ1	5394
ENSG00000133641_C12orf29	ENSG00000133641_C12orf29	2919
ENSG00000133657_ATP13A3	ENSG00000133657_ATP13A3	7720
ENSG00000133661_SFTPD	ENSG00000133661_SFTPD	1281
ENSG00000133665_DYDC2	ENSG00000133665_DYDC2	2254
ENSG00000133678_TMEM254	ENSG00000133678_TMEM254	2074
ENSG00000133687_TMTC1	ENSG00000133687_TMTC1	8805
ENSG00000133703_KRAS	ENSG00000133703_KRAS	5765
ENSG00000133704_IPO8	ENSG00000133704_IPO8	5325
ENSG00000133706_LARS	ENSG00000133706_LARS	4766
ENSG00000133710_SPINK5	ENSG00000133710_SPINK5	3656
ENSG00000133731_IMPA1	ENSG00000133731_IMPA1	2690
ENSG00000133739_LRRCC1	ENSG00000133739_LRRCC1	4493
ENSG00000133740_E2F5	ENSG00000133740_E2F5	1890
ENSG00000133742_CA1	ENSG00000133742_CA1	2785
ENSG00000133773_CCDC59	ENSG00000133773_CCDC59	1983
ENSG00000133789_SWAP70	ENSG00000133789_SWAP70	4882
ENSG00000133794_ARNTL	ENSG00000133794_ARNTL	2836
ENSG00000133800_LYVE1	ENSG00000133800_LYVE1	3273
ENSG00000133805_AMPD3	ENSG00000133805_AMPD3	3994
ENSG00000133808_MICALCL	ENSG00000133808_MICALCL	3044
ENSG00000133812_SBF2	ENSG00000133812_SBF2	7439
ENSG00000133816_MICAL2	ENSG00000133816_MICAL2	3906
ENSG00000133818_RRAS2	ENSG00000133818_RRAS2	2358
ENSG00000133835_HSD17B4	ENSG00000133835_HSD17B4	2740
ENSG00000133858_ZFC3H1	ENSG00000133858_ZFC3H1	7597
ENSG00000133863_TEX15	ENSG00000133863_TEX15	10187
ENSG00000133872_TMEM66	ENSG00000133872_TMEM66	2154
ENSG00000133874_RNF122	ENSG00000133874_RNF122	1868
ENSG00000133878_DUSP26	ENSG00000133878_DUSP26	1829
ENSG00000133884_DPF2	ENSG00000133884_DPF2	2799
ENSG00000133895_MEN1	ENSG00000133895_MEN1	3162
ENSG00000133935_C14orf1	ENSG00000133935_C14orf1	2633
ENSG00000133937_GSC	ENSG00000133937_GSC	1259
ENSG00000133943_C14orf159	ENSG00000133943_C14orf159	3075
ENSG00000133958_UNC79	ENSG00000133958_UNC79	9100
ENSG00000133961_NUMB	ENSG00000133961_NUMB	5172
ENSG00000133962_CATSPERB	ENSG00000133962_CATSPERB	3623
ENSG00000133980_VRTN	ENSG00000133980_VRTN	3466
ENSG00000133983_COX16	ENSG00000133983_COX16	1717
ENSG00000133985_TTC9	ENSG00000133985_TTC9	5217
ENSG00000133997_MED6	ENSG00000133997_MED6	1995
ENSG00000134001_EIF2S1	ENSG00000134001_EIF2S1	4485
ENSG00000134007_ADAM20	ENSG00000134007_ADAM20	2795
ENSG00000134013_LOXL2	ENSG00000134013_LOXL2	3549
ENSG00000134014_ELP3	ENSG00000134014_ELP3	3452
ENSG00000134020_PEBP4	ENSG00000134020_PEBP4	890
ENSG00000134028_ADAMDEC1	ENSG00000134028_ADAMDEC1	2438
ENSG00000134030_CTIF	ENSG00000134030_CTIF	5750
ENSG00000134042_MRO	ENSG00000134042_MRO	2129
ENSG00000134046_MBD2	ENSG00000134046_MBD2	4080
ENSG00000134049_IER3IP1	ENSG00000134049_IER3IP1	1481
ENSG00000134056_MRPS36	ENSG00000134056_MRPS36	1286
ENSG00000134057_CCNB1	ENSG00000134057_CCNB1	2169
ENSG00000134058_CDK7	ENSG00000134058_CDK7	1455
ENSG00000134061_CD180	ENSG00000134061_CD180	2726
ENSG00000134070_IRAK2	ENSG00000134070_IRAK2	3483
ENSG00000134072_CAMK1	ENSG00000134072_CAMK1	1488
ENSG00000134077_THUMPD3	ENSG00000134077_THUMPD3	3961
ENSG00000134086_VHL	ENSG00000134086_VHL	3737
ENSG00000134107_BHLHE40	ENSG00000134107_BHLHE40	3473
ENSG00000134108_ARL8B	ENSG00000134108_ARL8B	3005
ENSG00000134109_EDEM1	ENSG00000134109_EDEM1	6146
ENSG00000134115_CNTN6	ENSG00000134115_CNTN6	4513
ENSG00000134121_CHL1	ENSG00000134121_CHL1	8013
ENSG00000134138_MEIS2	ENSG00000134138_MEIS2	4828
ENSG00000134146_DPH6	ENSG00000134146_DPH6	2369
ENSG00000134152_KATNBL1	ENSG00000134152_KATNBL1	2723
ENSG00000134153_EMC7	ENSG00000134153_EMC7	1155
ENSG00000134160_TRPM1	ENSG00000134160_TRPM1	5715
ENSG00000134183_GNAT2	ENSG00000134183_GNAT2	1339
ENSG00000134184_GSTM1	ENSG00000134184_GSTM1	1161
ENSG00000134186_PRPF38B	ENSG00000134186_PRPF38B	3728
ENSG00000134193_REG4	ENSG00000134193_REG4	2327
ENSG00000134198_TSPAN2	ENSG00000134198_TSPAN2	3177
ENSG00000134200_TSHB	ENSG00000134200_TSHB	578
ENSG00000134201_GSTM5	ENSG00000134201_GSTM5	4370
ENSG00000134202_GSTM3	ENSG00000134202_GSTM3	4128
ENSG00000134207_SYT6	ENSG00000134207_SYT6	4453
ENSG00000134215_VAV3	ENSG00000134215_VAV3	4990
ENSG00000134216_CHIA	ENSG00000134216_CHIA	1625
ENSG00000134222_PSRC1	ENSG00000134222_PSRC1	1827
ENSG00000134240_HMGCS2	ENSG00000134240_HMGCS2	2428
ENSG00000134242_PTPN22	ENSG00000134242_PTPN22	3654
ENSG00000134243_SORT1	ENSG00000134243_SORT1	7028
ENSG00000134245_WNT2B	ENSG00000134245_WNT2B	10879
ENSG00000134247_PTGFRN	ENSG00000134247_PTGFRN	6178
ENSG00000134248_LAMTOR5	ENSG00000134248_LAMTOR5	1154
ENSG00000134249_ADAM30	ENSG00000134249_ADAM30	2963
ENSG00000134250_NOTCH2	ENSG00000134250_NOTCH2	11389
ENSG00000134253_TRIM45	ENSG00000134253_TRIM45	3515
ENSG00000134255_CEPT1	ENSG00000134255_CEPT1	2251
ENSG00000134256_CD101	ENSG00000134256_CD101	3547
ENSG00000134258_VTCN1	ENSG00000134258_VTCN1	2612
ENSG00000134259_NGF	ENSG00000134259_NGF	1047
ENSG00000134262_AP4B1	ENSG00000134262_AP4B1	2818
ENSG00000134265_NAPG	ENSG00000134265_NAPG	3548
ENSG00000134278_SPIRE1	ENSG00000134278_SPIRE1	5665
ENSG00000134283_PPHLN1	ENSG00000134283_PPHLN1	3377
ENSG00000134285_FKBP11	ENSG00000134285_FKBP11	1030
ENSG00000134287_ARF3	ENSG00000134287_ARF3	4105
ENSG00000134291_TMEM106C	ENSG00000134291_TMEM106C	1515
ENSG00000134294_SLC38A2	ENSG00000134294_SLC38A2	4888
ENSG00000134308_YWHAQ	ENSG00000134308_YWHAQ	2216
ENSG00000134313_KIDINS220	ENSG00000134313_KIDINS220	7361
ENSG00000134317_GRHL1	ENSG00000134317_GRHL1	3563
ENSG00000134318_ROCK2	ENSG00000134318_ROCK2	8292
ENSG00000134321_RSAD2	ENSG00000134321_RSAD2	3519
ENSG00000134323_MYCN	ENSG00000134323_MYCN	2602
ENSG00000134324_LPIN1	ENSG00000134324_LPIN1	5384
ENSG00000134326_CMPK2	ENSG00000134326_CMPK2	2884
ENSG00000134330_IAH1	ENSG00000134330_IAH1	2137
ENSG00000134333_LDHA	ENSG00000134333_LDHA	2416
ENSG00000134339_SAA2	ENSG00000134339_SAA2	1022
ENSG00000134343_ANO3	ENSG00000134343_ANO3	6642
ENSG00000134352_IL6ST	ENSG00000134352_IL6ST	9057
ENSG00000134363_FST	ENSG00000134363_FST	2538
ENSG00000134365_CFHR4	ENSG00000134365_CFHR4	2178
ENSG00000134369_NAV1	ENSG00000134369_NAV1	13091
ENSG00000134371_CDC73	ENSG00000134371_CDC73	4969
ENSG00000134375_TIMM17A	ENSG00000134375_TIMM17A	1659
ENSG00000134376_CRB1	ENSG00000134376_CRB1	9023
ENSG00000134389_CFHR5	ENSG00000134389_CFHR5	2829
ENSG00000134398_ERN2	ENSG00000134398_ERN2	3549
ENSG00000134419_RPS15A	ENSG00000134419_RPS15A	2203
ENSG00000134438_RAX	ENSG00000134438_RAX	3197
ENSG00000134440_NARS	ENSG00000134440_NARS	3099
ENSG00000134443_GRP	ENSG00000134443_GRP	848
ENSG00000134444_KIAA1468	ENSG00000134444_KIAA1468	5579
ENSG00000134452_FBXO18	ENSG00000134452_FBXO18	3702
ENSG00000134453_RBM17	ENSG00000134453_RBM17	3751
ENSG00000134460_IL2RA	ENSG00000134460_IL2RA	3176
ENSG00000134461_ANKRD16	ENSG00000134461_ANKRD16	2738
ENSG00000134463_ECHDC3	ENSG00000134463_ECHDC3	1649
ENSG00000134470_IL15RA	ENSG00000134470_IL15RA	1705
ENSG00000134480_CCNH	ENSG00000134480_CCNH	2391
ENSG00000134489_HRH4	ENSG00000134489_HRH4	3668
ENSG00000134490_TMEM241	ENSG00000134490_TMEM241	2941
ENSG00000134504_KCTD1	ENSG00000134504_KCTD1	3428
ENSG00000134508_CABLES1	ENSG00000134508_CABLES1	5002
ENSG00000134516_DOCK2	ENSG00000134516_DOCK2	6097
ENSG00000134531_EMP1	ENSG00000134531_EMP1	2756
ENSG00000134532_SOX5	ENSG00000134532_SOX5	6969
ENSG00000134533_RERG	ENSG00000134533_RERG	2264
ENSG00000134538_SLCO1B1	ENSG00000134538_SLCO1B1	2229
ENSG00000134539_KLRD1	ENSG00000134539_KLRD1	3261
ENSG00000134545_KLRC1	ENSG00000134545_KLRC1	1598
ENSG00000134548_C12orf39	ENSG00000134548_C12orf39	1845
ENSG00000134551_PRH2	ENSG00000134551_PRH2	673
ENSG00000134569_LRP4	ENSG00000134569_LRP4	8076
ENSG00000134571_MYBPC3	ENSG00000134571_MYBPC3	4217
ENSG00000134574_DDB2	ENSG00000134574_DDB2	1846
ENSG00000134575_ACP2	ENSG00000134575_ACP2	2203
ENSG00000134588_USP26	ENSG00000134588_USP26	3665
ENSG00000134590_FAM127A	ENSG00000134590_FAM127A	1236
ENSG00000134594_RAB33A	ENSG00000134594_RAB33A	1258
ENSG00000134595_SOX3	ENSG00000134595_SOX3	2074
ENSG00000134597_RBMX2	ENSG00000134597_RBMX2	1528
ENSG00000134602_MST4	ENSG00000134602_MST4	3288
ENSG00000134627_PIWIL4	ENSG00000134627_PIWIL4	3759
ENSG00000134640_MTNR1B	ENSG00000134640_MTNR1B	1565
ENSG00000134644_PUM1	ENSG00000134644_PUM1	5375
ENSG00000134668_SPOCD1	ENSG00000134668_SPOCD1	3960
ENSG00000134684_YARS	ENSG00000134684_YARS	3238
ENSG00000134686_PHC2	ENSG00000134686_PHC2	3870
ENSG00000134690_CDCA8	ENSG00000134690_CDCA8	2469
ENSG00000134697_GNL2	ENSG00000134697_GNL2	2334
ENSG00000134698_AGO4	ENSG00000134698_AGO4	7116
ENSG00000134709_HOOK1	ENSG00000134709_HOOK1	5857
ENSG00000134716_CYP2J2	ENSG00000134716_CYP2J2	1896
ENSG00000134717_BTF3L4	ENSG00000134717_BTF3L4	4703
ENSG00000134744_ZCCHC11	ENSG00000134744_ZCCHC11	5858
ENSG00000134748_PRPF38A	ENSG00000134748_PRPF38A	5274
ENSG00000134755_DSC2	ENSG00000134755_DSC2	5124
ENSG00000134757_DSG3	ENSG00000134757_DSG3	5525
ENSG00000134758_RNF138	ENSG00000134758_RNF138	3570
ENSG00000134759_ELP2	ENSG00000134759_ELP2	5849
ENSG00000134760_DSG1	ENSG00000134760_DSG1	5045
ENSG00000134762_DSC3	ENSG00000134762_DSC3	6978
ENSG00000134765_DSC1	ENSG00000134765_DSC1	4271
ENSG00000134769_DTNA	ENSG00000134769_DTNA	6522
ENSG00000134775_FHOD3	ENSG00000134775_FHOD3	4967
ENSG00000134779_TPGS2	ENSG00000134779_TPGS2	4030
ENSG00000134780_DAGLA	ENSG00000134780_DAGLA	5757
ENSG00000134802_SLC43A3	ENSG00000134802_SLC43A3	2619
ENSG00000134809_TIMM10	ENSG00000134809_TIMM10	680
ENSG00000134812_GIF	ENSG00000134812_GIF	1623
ENSG00000134815_DHX34	ENSG00000134815_DHX34	4372
ENSG00000134817_APLNR	ENSG00000134817_APLNR	3609
ENSG00000134824_FADS2	ENSG00000134824_FADS2	3630
ENSG00000134825_TMEM258	ENSG00000134825_TMEM258	1692
ENSG00000134827_TCN1	ENSG00000134827_TCN1	1582
ENSG00000134830_C5AR2	ENSG00000134830_C5AR2	2768
ENSG00000134851_TMEM165	ENSG00000134851_TMEM165	1928
ENSG00000134852_CLOCK	ENSG00000134852_CLOCK	10304
ENSG00000134853_PDGFRA	ENSG00000134853_PDGFRA	6576
ENSG00000134864_GGACT	ENSG00000134864_GGACT	1431
ENSG00000134871_COL4A2	ENSG00000134871_COL4A2	6281
ENSG00000134873_CLDN10	ENSG00000134873_CLDN10	2656
ENSG00000134874_DZIP1	ENSG00000134874_DZIP1	7068
ENSG00000134882_UBAC2	ENSG00000134882_UBAC2	2525
ENSG00000134884_ARGLU1	ENSG00000134884_ARGLU1	3390
ENSG00000134897_BIVM	ENSG00000134897_BIVM	3857
ENSG00000134899_ERCC5	ENSG00000134899_ERCC5	5076
ENSG00000134900_TPP2	ENSG00000134900_TPP2	4660
ENSG00000134901_KDELC1	ENSG00000134901_KDELC1	2060
ENSG00000134905_CARS2	ENSG00000134905_CARS2	1879
ENSG00000134909_ARHGAP32	ENSG00000134909_ARHGAP32	10111
ENSG00000134910_STT3A	ENSG00000134910_STT3A	4558
ENSG00000134917_ADAMTS8	ENSG00000134917_ADAMTS8	4010
ENSG00000134940_ACRV1	ENSG00000134940_ACRV1	2212
ENSG00000134954_ETS1	ENSG00000134954_ETS1	5139
ENSG00000134955_SLC37A2	ENSG00000134955_SLC37A2	2908
ENSG00000134962_KLB	ENSG00000134962_KLB	6082
ENSG00000134970_TMED7	ENSG00000134970_TMED7	3757
ENSG00000134982_APC	ENSG00000134982_APC	11025
ENSG00000134986_NREP	ENSG00000134986_NREP	3564
ENSG00000134987_WDR36	ENSG00000134987_WDR36	7048
ENSG00000134996_OSTF1	ENSG00000134996_OSTF1	1319
ENSG00000135002_RFK	ENSG00000135002_RFK	2684
ENSG00000135018_UBQLN1	ENSG00000135018_UBQLN1	4118
ENSG00000135040_NAA35	ENSG00000135040_NAA35	2649
ENSG00000135045_C9orf40	ENSG00000135045_C9orf40	2327
ENSG00000135046_ANXA1	ENSG00000135046_ANXA1	2209
ENSG00000135047_CTSL	ENSG00000135047_CTSL	2177
ENSG00000135048_TMEM2	ENSG00000135048_TMEM2	6523
ENSG00000135049_AGTPBP1	ENSG00000135049_AGTPBP1	4393
ENSG00000135052_GOLM1	ENSG00000135052_GOLM1	3046
ENSG00000135063_FAM189A2	ENSG00000135063_FAM189A2	2423
ENSG00000135069_PSAT1	ENSG00000135069_PSAT1	2188
ENSG00000135070_ISCA1	ENSG00000135070_ISCA1	1958
ENSG00000135074_ADAM19	ENSG00000135074_ADAM19	6481
ENSG00000135077_HAVCR2	ENSG00000135077_HAVCR2	2907
ENSG00000135083_CCNJL	ENSG00000135083_CCNJL	3320
ENSG00000135090_TAOK3	ENSG00000135090_TAOK3	4384
ENSG00000135093_USP30	ENSG00000135093_USP30	3742
ENSG00000135094_SDS	ENSG00000135094_SDS	1606
ENSG00000135097_MSI1	ENSG00000135097_MSI1	2975
ENSG00000135100_HNF1A	ENSG00000135100_HNF1A	3442
ENSG00000135108_FBXO21	ENSG00000135108_FBXO21	4687
ENSG00000135111_TBX3	ENSG00000135111_TBX3	4723
ENSG00000135114_OASL	ENSG00000135114_OASL	2085
ENSG00000135116_HRK	ENSG00000135116_HRK	5789
ENSG00000135119_RNFT2	ENSG00000135119_RNFT2	3882
ENSG00000135124_P2RX4	ENSG00000135124_P2RX4	2032
ENSG00000135127_CCDC64	ENSG00000135127_CCDC64	3055
ENSG00000135144_DTX1	ENSG00000135144_DTX1	3455
ENSG00000135148_TRAFD1	ENSG00000135148_TRAFD1	3178
ENSG00000135164_DMTF1	ENSG00000135164_DMTF1	4460
ENSG00000135175_OCM2	ENSG00000135175_OCM2	696
ENSG00000135185_TMEM243	ENSG00000135185_TMEM243	1273
ENSG00000135205_CCDC146	ENSG00000135205_CCDC146	3333
ENSG00000135211_TMEM60	ENSG00000135211_TMEM60	1023
ENSG00000135213_POM121C	ENSG00000135213_POM121C	5839
ENSG00000135218_CD36	ENSG00000135218_CD36	2365
ENSG00000135220_UGT2A3	ENSG00000135220_UGT2A3	2965
ENSG00000135222_CSN2	ENSG00000135222_CSN2	1066
ENSG00000135226_UGT2B28	ENSG00000135226_UGT2B28	1833
ENSG00000135241_PNPLA8	ENSG00000135241_PNPLA8	4268
ENSG00000135245_HILPDA	ENSG00000135245_HILPDA	1349
ENSG00000135248_FAM71F1	ENSG00000135248_FAM71F1	1818
ENSG00000135249_RINT1	ENSG00000135249_RINT1	2976
ENSG00000135250_SRPK2	ENSG00000135250_SRPK2	3700
ENSG00000135269_TES	ENSG00000135269_TES	2782
ENSG00000135272_MDFIC	ENSG00000135272_MDFIC	4598
ENSG00000135297_MTO1	ENSG00000135297_MTO1	10857
ENSG00000135298_BAI3	ENSG00000135298_BAI3	6010
ENSG00000135299_ANKRD6	ENSG00000135299_ANKRD6	5258
ENSG00000135312_HTR1B	ENSG00000135312_HTR1B	1543
ENSG00000135314_KHDC1	ENSG00000135314_KHDC1	1430
ENSG00000135315_KIAA1009	ENSG00000135315_KIAA1009	5156
ENSG00000135316_SYNCRIP	ENSG00000135316_SYNCRIP	6443
ENSG00000135317_SNX14	ENSG00000135317_SNX14	3486
ENSG00000135318_NT5E	ENSG00000135318_NT5E	3548
ENSG00000135324_MRAP2	ENSG00000135324_MRAP2	2153
ENSG00000135333_EPHA7	ENSG00000135333_EPHA7	6588
ENSG00000135334_AKIRIN2	ENSG00000135334_AKIRIN2	1662
ENSG00000135336_ORC3	ENSG00000135336_ORC3	2512
ENSG00000135338_LCA5	ENSG00000135338_LCA5	4719
ENSG00000135341_MAP3K7	ENSG00000135341_MAP3K7	4911
ENSG00000135346_CGA	ENSG00000135346_CGA	710
ENSG00000135355_GJA10	ENSG00000135355_GJA10	1652
ENSG00000135362_PRR5L	ENSG00000135362_PRR5L	3930
ENSG00000135363_LMO2	ENSG00000135363_LMO2	2294
ENSG00000135365_PHF21A	ENSG00000135365_PHF21A	7318
ENSG00000135372_NAT10	ENSG00000135372_NAT10	4002
ENSG00000135373_EHF	ENSG00000135373_EHF	3150
ENSG00000135374_ELF5	ENSG00000135374_ELF5	2450
ENSG00000135378_PRRG4	ENSG00000135378_PRRG4	5530
ENSG00000135387_CAPRIN1	ENSG00000135387_CAPRIN1	4108
ENSG00000135390_ATP5G2	ENSG00000135390_ATP5G2	1950
ENSG00000135392_DNAJC14	ENSG00000135392_DNAJC14	3416
ENSG00000135404_CD63	ENSG00000135404_CD63	1233
ENSG00000135406_PRPH	ENSG00000135406_PRPH	3241
ENSG00000135407_AVIL	ENSG00000135407_AVIL	2939
ENSG00000135409_AMHR2	ENSG00000135409_AMHR2	1863
ENSG00000135413_LACRT	ENSG00000135413_LACRT	551
ENSG00000135414_GDF11	ENSG00000135414_GDF11	3731
ENSG00000135423_GLS2	ENSG00000135423_GLS2	2694
ENSG00000135424_ITGA7	ENSG00000135424_ITGA7	4348
ENSG00000135426_TESPA1	ENSG00000135426_TESPA1	4188
ENSG00000135436_FAM186B	ENSG00000135436_FAM186B	3088
ENSG00000135437_RDH5	ENSG00000135437_RDH5	1269
ENSG00000135439_AGAP2	ENSG00000135439_AGAP2	4464
ENSG00000135441_BLOC1S1	ENSG00000135441_BLOC1S1	1229
ENSG00000135443_KRT85	ENSG00000135443_KRT85	2447
ENSG00000135446_CDK4	ENSG00000135446_CDK4	2076
ENSG00000135447_PPP1R1A	ENSG00000135447_PPP1R1A	2491
ENSG00000135451_TROAP	ENSG00000135451_TROAP	2771
ENSG00000135452_TSPAN31	ENSG00000135452_TSPAN31	3434
ENSG00000135454_B4GALNT1	ENSG00000135454_B4GALNT1	3036
ENSG00000135457_TFCP2	ENSG00000135457_TFCP2	3562
ENSG00000135469_COQ10A	ENSG00000135469_COQ10A	1652
ENSG00000135472_FAIM2	ENSG00000135472_FAIM2	4654
ENSG00000135473_PAN2	ENSG00000135473_PAN2	5372
ENSG00000135476_ESPL1	ENSG00000135476_ESPL1	6662
ENSG00000135480_KRT7	ENSG00000135480_KRT7	1754
ENSG00000135482_ZC3H10	ENSG00000135482_ZC3H10	2208
ENSG00000135486_HNRNPA1	ENSG00000135486_HNRNPA1	4121
ENSG00000135502_SLC26A10	ENSG00000135502_SLC26A10	2515
ENSG00000135503_ACVR1B	ENSG00000135503_ACVR1B	4563
ENSG00000135506_OS9	ENSG00000135506_OS9	2691
ENSG00000135517_MIP	ENSG00000135517_MIP	2599
ENSG00000135519_KCNH3	ENSG00000135519_KCNH3	3867
ENSG00000135521_LTV1	ENSG00000135521_LTV1	1847
ENSG00000135525_MAP7	ENSG00000135525_MAP7	4152
ENSG00000135535_CD164	ENSG00000135535_CD164	3014
ENSG00000135537_LACE1	ENSG00000135537_LACE1	5208
ENSG00000135540_NHSL1	ENSG00000135540_NHSL1	7500
ENSG00000135541_AHI1	ENSG00000135541_AHI1	5921
ENSG00000135547_HEY2	ENSG00000135547_HEY2	2678
ENSG00000135549_PKIB	ENSG00000135549_PKIB	1811
ENSG00000135569_TAAR5	ENSG00000135569_TAAR5	1147
ENSG00000135577_NMBR	ENSG00000135577_NMBR	1354
ENSG00000135587_SMPD2	ENSG00000135587_SMPD2	1645
ENSG00000135596_MICAL1	ENSG00000135596_MICAL1	3678
ENSG00000135597_REPS1	ENSG00000135597_REPS1	6069
ENSG00000135604_STX11	ENSG00000135604_STX11	1926
